gene	rep1	rep2	rep3	mean	variance	rank	percentile
KNV87_014973	1070	1774	1338	1394	126256	15147	85
KNV87_014974	2064	3944	2762	2923	903121.3333	16490	92
KNV87_014975	279	603	512	465	27924.33333	12215	68
KNV87_014976	11260	16069	9961	12430	10353591	17623	98
KNV87_014977	2	2	3	2	0.333333333	3692	21
KNV87_014978	550	1062	672	761	71521.33333	13597	76
KNV87_014979	61	105	73	80	517.3333333	7929	44
KNV87_014980	20	79	38	46	914.3333333	7014	39
KNV87_014981	896	2161	1329	1462	413323	15251	85
KNV87_014982	7943	11860	8913	9572	4161433	17534	98
KNV87_014983	1080	1472	1330	1294	39388	14966	84
KNV87_014984	2806	2937	2424	2722	71042.33333	16378	91
KNV87_014985	1520	2632	1838	1997	328017.3333	15870	89
KNV87_014986	8	32	17	19	147	5816	32
KNV87_014987	237	249	273	253	336	10539	59
KNV87_014988	1411	1556	1927	1631	70820.33333	15503	87
KNV87_014989	599	748	778	708	9190.333333	13396	75
KNV87_014990	1560	1707	2227	1831	122816.3333	15723	88
KNV87_014991	201	504	180	295	32871	10980	61
KNV87_014992	304	711	351	455	49576.33333	12157	68
KNV87_014993	23	26	13	21	46.33333333	5900	33
KNV87_014994	750	807	585	714	13293	13417	75
KNV87_014995	178	299	156	211	5929	10041	56
KNV87_014996	393	1348	457	733	285000.3333	13490	75
KNV87_014997	488	461	637	529	8984.333333	12595	70
KNV87_014998	148	205	192	182	892.3333333	9679	54
KNV87_014999	0	0	0	0	0	1	0
KNV87_015000	136	289	214	213	5853	10076	56
KNV87_015001	194	481	256	310	22806.33333	11155	62
KNV87_015002	40	57	79	59	382.3333333	7412	41
KNV87_015003	1054	1476	1024	1185	63881.33333	14739	82
KNV87_015004	808	984	882	891	7809.333333	13999	78
KNV87_015005	85	220	94	133	5697	8963	50
KNV87_015006	22	17	21	20	7	5872	33
KNV87_015007	131	147	119	132	197.3333333	8951	50
KNV87_015008	2134	2148	1844	2042	29452	15918	89
KNV87_015009	1033	1018	1021	1024	63	14353	80
KNV87_015010	0	0	0	0	0	1	0
KNV87_015011	3307	4065	4342	3905	287086.3333	16877	94
KNV87_015012	0	0	0	0	0	1	0
KNV87_015013	14	22	23	20	24.33333333	5855	33
KNV87_015014	307	571	461	446	17585.33333	12099	68
KNV87_015015	49	131	99	93	1708	8219	46
KNV87_015016	10	15	19	15	20.33333333	5532	31
KNV87_015017	303	200	260	254	2676.333333	10556	59
KNV87_015018	1551	2389	1259	1733	344068	15621	87
KNV87_015019	45	87	66	66	441	7603	42
KNV87_015020	45	95	65	68	633.3333333	7666	43
KNV87_015021	19	17	15	17	4	5683	32
KNV87_015022	2360	3049	4341	3250	1011391	16650	93
KNV87_015023	247	548	290	362	26502.33333	11539	64
KNV87_015024	195	427	182	268	19003	10718	60
KNV87_015025	7	3	8	6	7	4559	25
KNV87_015026	1983	2618	1939	2180	144367	16034	89
KNV87_015027	0	0	0	0	0	1	0
KNV87_015028	0	0	0	0	0	1	0
KNV87_015029	393	350	492	412	5302.333333	11874	66
KNV87_015030	273	1194	298	588	275280.3333	12895	72
KNV87_015031	7346	3215	5407	5323	4271624.333	17177	96
KNV87_015032	274	230	215	240	940.3333333	10386	58
KNV87_015033	781	1227	1036	1015	50070.33333	14326	80
KNV87_015034	352	528	364	415	9669.333333	11896	66
KNV87_015035	236	255	220	237	307	10361	58
KNV87_015036	504	586	471	520	3506.333333	12551	70
KNV87_015037	1211	1381	1265	1286	7545.333333	14947	83
KNV87_015038	2448	3379	2615	2814	246391	16430	92
KNV87_015039	710	785	731	742	1497	13530	75
KNV87_015040	46	65	71	61	170.3333333	7475	42
KNV87_015041	109	246	161	172	4783	9543	53
KNV87_015042	6379	8758	9688	8275	2912337	17467	97
KNV87_015044	17	2	20	13	93	5386	30
KNV87_015045	23	10	21	18	49	5744	32
KNV87_015046	3401	4842	3235	3826	781081	16845	94
KNV87_015047	777	954	873	868	7851	13930	78
KNV87_015048	193	342	270	268	5552.333333	10722	60
KNV87_015049	10378	14364	9157	11300	7415314.333	17599	98
KNV87_015050	3757	6089	4399	4748	1451081.333	17087	95
KNV87_015051	498	897	700	698	39802.33333	13355	75
KNV87_015052	2310	2214	1961	2162	32504.33333	16020	89
KNV87_015053	279	690	362	444	47232.33333	12083	67
KNV87_015054	1421	2432	1407	1753	345490.3333	15637	87
KNV87_015055	536	758	691	662	12966.33333	13209	74
KNV87_015056	115	160	135	137	508.3333333	9030	50
KNV87_015057	30	38	24	31	49.33333333	6419	36
KNV87_015058	94	100	77	90	142.3333333	8163	46
KNV87_015059	2654	2857	2882	2798	15636.33333	16422	92
KNV87_015060	176	271	199	215	2456.333333	10099	56
KNV87_015061	116	294	131	180	9746.333333	9661	54
KNV87_015062	109	551	181	280	56241.33333	10838	60
KNV87_015063	56	107	59	74	819	7811	44
KNV87_015064	786	1299	862	982	76652.33333	14248	80
KNV87_015065	18	29	22	23	31	6042	34
KNV87_015066	44	91	63	66	559	7603	42
KNV87_015067	1	1	2	1	0.333333333	3268	18
KNV87_015068	20	53	46	40	302.3333333	6792	38
KNV87_015069	385	631	412	476	18201	12285	69
KNV87_015070	33	26	34	31	19	6437	36
KNV87_015071	2	20	7	10	86.33333333	5062	28
KNV87_015072	0	3	2	2	2.333333333	3424	19
KNV87_015073	3	17	6	9	54.33333333	4931	28
KNV87_015074	30	126	32	63	3009.333333	7522	42
KNV87_015075	747	1178	853	926	50437	14102	79
KNV87_015076	4575	8176	4849	5867	4018534.333	17261	96
KNV87_015077	212	357	231	267	6210.333333	10704	60
KNV87_015078	807	1160	892	953	33943	14163	79
KNV87_015079	1664	2089	1417	1723	115536.3333	15609	87
KNV87_015080	1825	2891	1580	2099	485850.3333	15965	89
KNV87_015081	107	166	95	123	1444.333333	8798	49
KNV87_015082	35	61	43	46	177.3333333	7036	39
KNV87_015083	16	57	29	34	439	6567	37
KNV87_015084	22	83	29	45	1114.333333	6970	39
KNV87_015085	729	1125	844	899	41500.33333	14025	78
KNV87_015086	29	55	31	38	209.3333333	6744	38
KNV87_015087	0	3	0	1	3	3062	17
KNV87_015088	176	216	160	184	832	9701	54
KNV87_015089	263	200	194	219	1461	10149	57
KNV87_015090	53	54	33	47	140.3333333	7051	39
KNV87_015091	198	277	223	233	1630.333333	10309	58
KNV87_017785	246	309	298	284	1132.333333	10882	61
KNV87_015092	52	100	85	79	603	7913	44
KNV87_015093	1739	2491	2023	2084	144197.3333	15954	89
KNV87_015094	25312	46245	25203	32253	146828022.3	17820	99
KNV87_015095	725	915	690	777	14658.33333	13647	76
KNV87_015096	9873	19942	12383	14066	27470557	17657	99
KNV87_015097	485	820	718	674	29486.33333	13266	74
KNV87_015098	0	0	0	0	0	1	0
KNV87_015099	48	80	55	61	283	7485	42
KNV87_015100	24	30	28	27	9.333333333	6269	35
KNV87_015101	7	35	4	15	292.3333333	5570	31
KNV87_015102	306	726	352	461	53065.33333	12194	68
KNV87_015103	1755	2630	2162	2182	191716.3333	16037	89
KNV87_015104	7	132	20	53	4723	7231	40
KNV87_015105	30	231	32	98	13334.33333	8324	46
KNV87_015106	491	674	520	562	9674.333333	12781	71
KNV87_015107	1060	1509	1084	1218	63800.33333	14802	83
KNV87_015108	938	1108	1904	1317	265945.3333	15005	84
KNV87_017846	6	18	8	11	41.33333333	5161	29
KNV87_015109	16	32	18	22	76	5981	33
KNV87_015110	938	1230	1158	1109	23141.33333	14557	81
KNV87_015111	0	0	0	0	0	1	0
KNV87_015112	0	0	0	0	0	1	0
KNV87_017786	0	3	3	2	3	3579	20
KNV87_015113	1090	1428	1893	1470	162546.3333	15270	85
KNV87_015114	590	1213	1516	1106	222902.3333	14554	81
KNV87_015115	785	999	852	879	11982.33333	13960	78
KNV87_015116	9280	11089	9255	9875	1106110.333	17551	98
KNV87_015117	2082	2798	1950	2277	208197.3333	16106	90
KNV87_015118	461	549	425	478	4069.333333	12293	69
KNV87_015119	335	445	465	415	4900	11902	66
KNV87_015120	245	343	220	269	4226.333333	10731	60
KNV87_015121	128	212	115	152	2772.333333	9256	52
KNV87_015122	1169	1586	1321	1359	44536.33333	15080	84
KNV87_015123	198	270	264	244	1596	10438	58
KNV87_015124	172	255	193	207	1862.333333	9973	56
KNV87_015125	2381	3910	2857	3049	612204.3333	16552	92
KNV87_015126	15	26	17	19	34.33333333	5832	33
KNV87_015127	135	215	179	176	1605.333333	9602	54
KNV87_015128	3323	5157	3873	4118	885785.3333	16934	94
KNV87_017787	1981	4302	2272	2852	1598770.333	16454	92
KNV87_015129	43	83	55	60	421.3333333	7467	42
KNV87_015130	171	272	211	218	2587	10134	57
KNV87_015131	302	537	440	426	13946.33333	11966	67
KNV87_015132	740	1332	874	982	96364	14247	79
KNV87_015133	550	591	585	575	490.3333333	12838	72
KNV87_015134	2204	3127	3407	2913	396256.3333	16486	92
KNV87_015135	130	262	182	191	4421.333333	9787	55
KNV87_015136	1599	3161	1765	2175	736036	16028	89
KNV87_015137	750	918	688	785	14161.33333	13674	76
KNV87_015138	410	540	396	449	6305.333333	12112	68
KNV87_015139	277	447	328	351	7610.333333	11460	64
KNV87_015140	1489	2002	1996	1829	86709	15719	88
KNV87_015141	176	275	223	225	2452.333333	10216	57
KNV87_015142	1796	4879	1754	2810	3212046.333	16428	92
KNV87_015143	33	55	52	47	142.3333333	7051	39
KNV87_015144	1649	2236	1371	1752	195013	15633	87
KNV87_015145	43015	68699	49563	53759	178121776	17873	100
KNV87_015146	112	223	151	162	3171	9411	53
KNV87_015147	191	252	264	236	1532.333333	10338	58
KNV87_015148	18	60	36	38	444	6732	38
KNV87_015149	1391	1626	1605	1541	16910.33333	15381	86
KNV87_015150	105	256	179	180	5701	9656	54
KNV87_015151	0	5	3	3	6.333333333	3805	21
KNV87_015152	704	946	683	778	21362.33333	13651	76
KNV87_015153	16	54	38	36	364	6657	37
KNV87_015154	485	990	580	685	72025	13309	74
KNV87_015155	802	1140	1031	991	29761	14272	80
KNV87_015156	20039	33684	19328	24350	65464380.33	17779	99
KNV87_015158	404	370	386	387	289.3333333	11714	65
KNV87_015157	0	0	0	0	0	1	0
KNV87_015159	846	806	902	851	2325.333333	13873	77
KNV87_015160	370	470	541	460	7380.333333	12188	68
KNV87_015161	263	401	275	313	5844	11179	62
KNV87_015162	15	22	10	16	36.33333333	5599	31
KNV87_015163	1112	1323	973	1136	31057	14631	82
KNV87_015164	1216	1601	1970	1596	142150.3333	15451	86
KNV87_015165	888	1676	1049	1204	173332.3333	14773	82
KNV87_015166	957	1393	1223	1191	48292	14756	82
KNV87_015167	27	37	29	31	28	6437	36
KNV87_015168	1323	1845	1662	1610	70149	15469	86
KNV87_015169	301	721	426	483	46508.33333	12317	69
KNV87_015170	81	133	75	96	1017.333333	8288	46
KNV87_015171	552	1026	608	729	67089.33333	13479	75
KNV87_015172	1477	1881	1868	1742	52711	15625	87
KNV87_015173	18	18	12	16	12	5623	31
KNV87_015174	143	301	222	222	6241	10179	57
KNV87_015175	3979	6855	4721	5185	2229316	17152	96
KNV87_015176	75	156	97	109	1754.333333	8550	48
KNV87_015177	159	232	176	189	1459	9763	54
KNV87_015178	43	45	48	45	6.333333333	7003	39
KNV87_015179	427	411	451	430	405.3333333	11991	67
KNV87_015180	3887	4056	4642	4195	156997	16954	95
KNV87_015181	9088	10882	9250	9740	984684	17541	98
KNV87_015182	104	163	80	116	1824.333333	8665	48
KNV87_015183	60	104	73	79	511	7913	44
KNV87_015184	2588	4860	2940	3463	1495381.333	16726	93
KNV87_015185	539	828	667	678	20971	13280	74
KNV87_015186	172	288	250	237	3497.333333	10355	58
KNV87_015187	1683	2221	2134	2013	83402.33333	15890	89
KNV87_015188	8	13	5	9	16.33333333	4931	28
KNV87_015189	1594	2431	1821	1949	187366.3333	15831	88
KNV87_015190	309	467	364	380	6433	11663	65
KNV87_017788	560	1112	699	790	82432.33333	13693	76
KNV87_015191	2636	4281	3022	3313	740017	16676	93
KNV87_015192	144	175	173	164	301	9435	53
KNV87_015193	968	1773	1137	1293	180180.3333	14965	84
KNV87_015194	60	85	65	70	175	7711	43
KNV87_015195	2734	5167	2993	3631	1785474.333	16784	94
KNV87_015196	740	760	742	747	121.3333333	13548	76
KNV87_015197	469	671	599	580	10481.33333	12857	72
KNV87_017789	188	312	224	241	4069.333333	10401	58
KNV87_015198	154	286	169	203	5223	9933	55
KNV87_015199	1810	2554	2029	2131	146187	15993	89
KNV87_015200	696	864	635	732	14064.33333	13484	75
KNV87_015201	12427	18416	10105	13649	18388754.33	17649	98
KNV87_015202	83	97	85	88	57.33333333	8124	45
KNV87_015203	8	33	13	18	175	5744	32
KNV87_015204	6	3	0	3	9	3905	22
KNV87_015205	1710	2409	1788	1969	146721	15843	88
KNV87_015206	27	32	13	24	97	6094	34
KNV87_015207	3835	4728	5476	4680	674972.3333	17074	95
KNV87_015208	1723	2249	2107	2026	74049.33333	15904	89
KNV87_015209	1685	1135	1759	1526	116225.3333	15368	86
KNV87_015210	973	1303	1411	1229	52068	14826	83
KNV87_015211	6350	12200	7271	8607	9894297	17489	98
KNV87_015212	3220	5950	3021	4064	2678590.333	16920	94
KNV87_015213	684	862	992	846	23908	13854	77
KNV87_015214	772	1140	851	921	37531	14087	79
KNV87_015215	749	926	758	811	9939	13752	77
KNV87_015216	74	132	83	96	974.3333333	8288	46
KNV87_015217	30	76	53	53	529	7231	40
KNV87_015218	15047	14791	15126	14988	30667	17675	99
KNV87_015219	2002	2466	1839	2102	105832.3333	15969	89
KNV87_015220	1	6	3	3	6.333333333	3996	22
KNV87_015221	58	74	68	67	65.33333333	7617	43
KNV87_015222	358	653	384	465	26677	12220	68
KNV87_015223	324	683	436	481	33739	12307	69
KNV87_015224	2971	1432	3160	2521	898371	16276	91
KNV87_015225	429	766	551	582	29113	12868	72
KNV87_015226	36	97	35	56	1261	7328	41
KNV87_015227	47	96	84	76	652.3333333	7849	44
KNV87_015228	411	649	471	510	15321.33333	12476	70
KNV87_015229	3194	5194	2732	3707	1712481.333	16812	94
KNV87_015230	606	952	662	740	34492	13520	75
KNV87_015231	1010	1242	997	1083	19003	14493	81
KNV87_015232	27	36	20	28	64.33333333	6284	35
KNV87_015233	403	460	409	424	981	11955	67
KNV87_015234	678	698	629	668	1260.333333	13233	74
KNV87_015235	393	901	478	591	74036.33333	12908	72
KNV87_015236	47	93	98	79	790.3333333	7921	44
KNV87_015237	1831	2455	1906	2064	116067	15933	89
KNV87_015238	6	27	12	15	117	5544	31
KNV87_015239	1372	1789	1661	1607	45632.33333	15467	86
KNV87_015240	785	1360	1145	1097	84408.33333	14527	81
KNV87_015241	774	1277	786	946	82372.33333	14145	79
KNV87_015242	6	5	8	6	2.333333333	4620	26
KNV87_015243	149	198	183	177	630.3333333	9609	54
KNV87_015244	194	341	264	266	5406.333333	10698	60
KNV87_015245	217	383	246	282	7861	10850	61
KNV87_015246	150	306	272	243	6729.333333	10416	58
KNV87_015247	573	808	658	680	14158.33333	13291	74
KNV87_015248	897	998	1056	984	6474.333333	14254	80
KNV87_015249	6	14	6	9	21.33333333	4931	28
KNV87_015250	20	30	18	23	41.33333333	6021	34
KNV87_015251	1569	1952	1670	1730	39402.33333	15616	87
KNV87_015252	0	0	0	0	0	1	0
KNV87_015253	125	81	168	125	1892.333333	8828	49
KNV87_015254	2726	3428	3510	3221	185697.3333	16638	93
KNV87_015255	31	59	60	50	271	7153	40
KNV87_015256	174	188	235	199	1021	9883	55
KNV87_015257	0	1	1	1	0.333333333	2868	16
KNV87_015258	43	119	96	86	1519	8075	45
KNV87_015259	6074	8921	6774	7256	2200836.333	17387	97
KNV87_015260	529	817	711	686	21217.33333	13312	74
KNV87_015261	1643	1655	2003	1767	41808	15651	87
KNV87_015262	3236	5167	3266	3890	1223910.333	16870	94
KNV87_015263	358	585	649	531	23384.33333	12609	70
KNV87_015264	42	93	94	76	884.3333333	7868	44
KNV87_015265	2226	3049	2494	2590	176196.3333	16311	91
KNV87_015266	1738	3076	2045	2286	491242.3333	16117	90
KNV87_015267	690	675	734	700	940.3333333	13363	75
KNV87_015268	9	17	8	11	24.33333333	5234	29
KNV87_015269	5	7	14	9	22.33333333	4931	28
KNV87_017790	18	50	16	28	364	6306	35
KNV87_015270	94	188	144	142	2212	9100	51
KNV87_015271	57	100	101	86	631	8075	45
KNV87_015272	4647	5719	5648	5338	359371	17181	96
KNV87_015273	1595	2169	1623	1796	104729.3333	15681	88
KNV87_015274	98	106	138	114	448	8632	48
KNV87_015275	1041	1713	1240	1331	119152.3333	15030	84
KNV87_015276	1083	1635	1256	1325	79712.33333	15020	84
KNV87_015277	192	212	234	213	441.3333333	10071	56
KNV87_015278	172	316	199	229	5859	10269	57
KNV87_015279	502	717	543	587	13030.33333	12893	72
KNV87_015280	596	789	867	751	19462.33333	13558	76
KNV87_015281	14	6	2	7	37.33333333	4756	27
KNV87_015282	239	260	395	298	7167	11011	61
KNV87_015283	2340	3926	2857	3041	654241	16547	92
KNV87_015284	69	103	72	81	354.3333333	7965	44
KNV87_015285	640	982	844	822	29604	13792	77
KNV87_015286	1	2	2	2	0.333333333	3424	19
KNV87_015287	642	802	707	717	6475	13424	75
KNV87_015288	896	1433	1067	1132	75261	14624	82
KNV87_015289	1160	1490	1073	1241	48393	14850	83
KNV87_015290	4	6	1	4	6.333333333	4083	23
KNV87_015291	1	4	7	4	9	4169	23
KNV87_015292	242	313	315	290	1729	10935	61
KNV87_015293	430	853	535	606	48513	12974	72
KNV87_017791	313	378	271	321	2906.333333	11237	63
KNV87_015294	1900	2868	2321	2363	235579	16175	90
KNV87_015295	224	323	321	289	3202.333333	10931	61
KNV87_015296	193	316	321	277	5256.333333	10806	60
KNV87_015297	2724	5773	6494	4997	4004857	17126	96
KNV87_015298	9	27	32	23	146.3333333	6021	34
KNV87_015299	5	18	8	10	46.33333333	5133	29
KNV87_015300	14	36	20	23	129.3333333	6059	34
KNV87_015301	0	2	2	1	1.333333333	3268	18
KNV87_015302	0	2	1	1	1	3062	17
KNV87_015303	98	282	91	157	11731	9338	52
KNV87_015304	462	478	531	490	1304.333333	12361	69
KNV87_015305	1816	2374	2353	2181	100029	16035	89
KNV87_015306	20	100	22	47	2081.333333	7076	39
KNV87_017792	27	110	51	63	1824.333333	7522	42
KNV87_015307	32	57	40	43	163	6910	39
KNV87_015308	6	6	6	6	0	4559	25
KNV87_015309	263	459	244	322	14167	11255	63
KNV87_015310	251	390	357	333	5274.333333	11328	63
KNV87_015311	502	2104	444	1017	887561.3333	14331	80
KNV87_015312	1271	2084	1319	1558	208083	15408	86
KNV87_015313	2091	5622	1899	3204	4394259	16628	93
KNV87_015314	387	728	456	524	32504.33333	12570	70
KNV87_015315	25	41	42	36	91	6657	37
KNV87_015316	26	9	36	24	186.3333333	6079	34
KNV87_017793	41	45	32	39	44.33333333	6779	38
KNV87_015317	0	1	1	1	0.333333333	2868	16
KNV87_015318	99	118	151	123	692.3333333	8798	49
KNV87_015319	84	104	166	118	1828	8717	49
KNV87_015320	271	348	323	314	1543	11192	62
KNV87_015321	581	734	531	615	11186.33333	13012	73
KNV87_015322	2957	4058	3377	3464	308727	16727	93
KNV87_015323	227	390	308	308	6642.333333	11131	62
KNV87_015324	167	214	197	193	566.3333333	9801	55
KNV87_015325	2196	3190	2147	2511	346381	16270	91
KNV87_015326	22	18	38	26	112	6203	35
KNV87_015327	2531	5141	3988	3887	1710726.333	16869	94
KNV87_015328	26	43	38	36	76.33333333	6643	37
KNV87_015329	798	1183	967	983	37240.33333	14250	80
KNV87_015330	2381	3805	2446	2877	646480.3333	16471	92
KNV87_015331	33019	19454	34944	29139	71275825	17806	99
KNV87_015332	854	1257	841	984	55939	14255	80
KNV87_015333	715	1663	749	1042	289209.3333	14398	80
KNV87_015334	630	1131	726	829	70707	13811	77
KNV87_015335	79	138	79	99	1160.333333	8342	47
KNV87_015336	2721	5251	4537	4170	1701425.333	16943	95
KNV87_015337	65	142	130	112	1716.333333	8605	48
KNV87_015338	232	345	359	312	4849	11165	62
KNV87_015339	587	1190	889	889	90902.33333	13984	78
KNV87_015340	2753	1728	2665	2382	322723	16193	90
KNV87_015341	271	20	206	166	16970.33333	9458	53
KNV87_015342	51	75	64	63	144.3333333	7539	42
KNV87_015343	2330	4243	2373	2982	1193053	16531	92
KNV87_015345	142	191	217	183	1450.333333	9695	54
KNV87_015346	521	656	742	640	12410.33333	13119	73
KNV87_015347	679	819	1014	837	28308.33333	13834	77
KNV87_015348	1789	2413	2170	2124	98931	15988	89
KNV87_015349	260	321	282	288	954.3333333	10916	61
KNV87_015350	2241	3104	2015	2453	330294.3333	16235	91
KNV87_015351	117	184	145	149	1132.333333	9211	51
KNV87_015352	750	973	773	832	15043	13821	77
KNV87_015353	664	730	983	792	28354.33333	13703	76
KNV87_015354	1173	1509	1153	1278	40005.33333	14929	83
KNV87_015355	113	264	141	173	6452.333333	9556	53
KNV87_015356	178	360	213	250	9326.333333	10514	59
KNV87_017794	57	88	69	71	244.3333333	7743	43
KNV87_015357	58	139	77	91	1794.333333	8185	46
KNV87_015358	192	797	196	395	121207	11765	66
KNV87_017970	0	7	1	3	14.33333333	3805	21
KNV87_015359	177	137	92	135	1808.333333	9010	50
KNV87_015360	3850	5588	4246	4561	829737.3333	17052	95
KNV87_017795	184	317	137	213	8716.333333	10071	56
KNV87_015361	141	235	216	197	2470.333333	9854	55
KNV87_015362	8	21	12	14	44.33333333	5444	30
KNV87_015363	47	57	35	46	121.3333333	7036	39
KNV87_015364	122	230	145	166	3236.333333	9458	53
KNV87_015365	4	23	11	13	92.33333333	5358	30
KNV87_015366	44	76	46	55	321.3333333	7304	41
KNV87_015367	314	327	351	331	352.3333333	11312	63
KNV87_015368	58	65	85	69	196.3333333	7691	43
KNV87_015369	115	98	104	106	74.33333333	8477	47
KNV87_015370	27	34	25	29	22.33333333	6338	35
KNV87_015371	35	82	57	58	553	7390	41
KNV87_015372	487	853	509	616	42129.33333	13015	73
KNV87_015373	4153	5470	3876	4500	725342.3333	17039	95
KNV87_015374	2700	4906	2844	3483	1523169.333	16731	93
KNV87_015375	837	1016	973	942	8731	14138	79
KNV87_015376	959	1402	1645	1335	120982.3333	15040	84
KNV87_015377	451	874	543	623	49492.33333	13038	73
KNV87_015378	18	48	36	34	228	6567	37
KNV87_015379	261	292	256	270	380.3333333	10736	60
KNV87_015380	47881	59329	46475	51228	49709809.33	17867	100
KNV87_015381	702	987	897	862	21225	13912	78
KNV87_015382	275	487	323	362	12357.33333	11539	64
KNV87_015383	1023	1460	1269	1251	47994.33333	14871	83
KNV87_015384	38	51	46	45	43	6989	39
KNV87_015385	4	5	2	4	2.333333333	4083	23
KNV87_015386	35	44	28	36	64.33333333	6643	37
KNV87_015387	36	46	55	46	90.33333333	7014	39
KNV87_017796	77	41	49	56	357.3333333	7315	41
KNV87_017797	147	251	172	190	2947	9771	55
KNV87_015388	491	889	691	690	39601.33333	13330	74
KNV87_017798	47	32	50	43	93	6910	39
KNV87_015389	32	25	30	29	13	6359	35
KNV87_015390	71	104	119	98	603	8329	46
KNV87_015391	37	60	56	51	151	7179	40
KNV87_015392	8896	12532	9473	10300	3818484.333	17568	98
KNV87_015393	0	0	0	0	0	1	0
KNV87_015394	2249	2365	1802	2139	88372.33333	15997	89
KNV87_015395	8	11	11	10	3	5098	28
KNV87_015396	220	155	296	224	4980.333333	10197	57
KNV87_015397	0	1	0	0	0.333333333	2605	15
KNV87_015398	3157	2875	3531	3188	108289.3333	16614	93
KNV87_015399	601	549	752	634	11119	13094	73
KNV87_015400	2222	3336	2558	2705	326529.3333	16371	91
KNV87_015401	22	31	17	23	50.33333333	6059	34
KNV87_015402	23	40	38	34	86.33333333	6559	37
KNV87_015403	206	220	314	247	3449.333333	10471	58
KNV87_015404	13	23	19	18	25.33333333	5768	32
KNV87_017799	69	70	89	76	127	7855	44
KNV87_015405	6419	8779	5622	6940	2695243	17363	97
KNV87_015406	2	8	4	5	9.333333333	4313	24
KNV87_015407	1906	1599	1851	1785	26796.33333	15668	87
KNV87_015408	3802	4135	4042	3993	29523	16905	94
KNV87_015409	961	1441	1156	1186	58275	14745	82
KNV87_017800	1972	2259	2003	2078	24811	15946	89
KNV87_015410	1050	1405	1251	1235	31690.33333	14841	83
KNV87_015411	1128	1517	1251	1299	39534.33333	14973	84
KNV87_015412	1325	4318	1971	2538	2480629	16285	91
KNV87_015413	245	414	213	291	11664.33333	10940	61
KNV87_015414	168	417	245	277	16252.33333	10806	60
KNV87_015415	144	194	151	163	733	9424	53
KNV87_015416	645	847	713	735	10564	13501	75
KNV87_015417	125	181	159	155	796	9309	52
KNV87_015418	529	600	618	582	2214.333333	12873	72
KNV87_015419	383	519	383	428	6165.333333	11980	67
KNV87_015420	198	289	286	258	2672.333333	10598	59
KNV87_015421	154	207	212	191	1033	9784	55
KNV87_015422	5778	9304	5682	6921	4260129.333	17362	97
